MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
4.663520777410319,RM,16.210862623918615,44.39438101633388,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,BrkSide,Norm,Norm,1Fam,1.5Fin,3.248152866507817,3.4283638655697826,430.9040301403645,0,Gable,CompShg,MetalSd,MetalSd,0,-0,0.6605774620202799,1.2642960518099695,BrkTil,7.5,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,53.65455693969187,243.37680804099978,GasA,17.18104996405176,137055.99721003673,SBrkr,24.458207776098597,4.293155139330369,-0,28.786865809664864,-0,-0,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,0.7987697769322357,2.559733197655307,3451336482012252e10,0.583877572805885,Gd,Detchd,27702166.68752803,0.8789130662526581,1.089727190931895,94.29253592992232,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,-0,-0,-0,-0,0,-0,5.141338700981748,0,WD,Family
0,RL,22.356205240415672,56.231368317212876,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,SawyerW,Norm,Norm,1Fam,1Story,3.947473365922626,2.867896894173983,1325.7715116958207,20.205158051833376,Gable,CompShg,Wd Sdng,Wd Shng,BrkFace,2.6381813261161664,1.0182958025363453,1.2642960518099695,CBlock,12,28.46135058128977,0.581977243893841,4.457999650655042,18.10536549047009,0.5221481884438309,-0,10.059726098848959,287.16652213010013,GasA,5.005870666453558,137055.99721003673,SBrkr,27.485910054767814,-0,-0,26.236822716619944,0.42849610750815703,-0,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,1.6813796937789283,3451336482012252e10,0.583877572805885,TA,Attchd,29690235.19279401,0.8789130662526581,2.31165254247425,150.81004164663042,56.88742159071991,68.27687803119976,15942.719983356465,4.195731819515885,3.406888872474897,-0,-0,-0,-0,-0,-0,0,-0,3.185820900223936,0,WD,Normal
5.594901469966452,RL,24.868889127016228,57.72573357815683,134217727.96875,-0,204.6,Bnk,AllPub,Inside,57906880901620,Crawfor,Norm,Norm,1Fam,2Story,4.622618654203131,3.9577895419212794,601.3096964134446,0,Gable,CompShg,MetalSd,MetalSd,0,-0,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,2.4577769684627038,11.489477901859425,0.5221481884438309,-0,34.654084323819035,181.0900786474074,GasA,17.18104996405176,137055.99721003673,SBrkr,21.829432987271325,4.412925285168062,-0,28.6851717809462,-0,-0,0.8314709717589641,0.34739060496094093,2.539291416275996,0.4272696947531169,0,2.3043952020891276,3451336482012252e10,0.583877572805885,Gd,Attchd,28148560.702126592,0.8789130662526581,1.089727190931895,97.32443643511188,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,2.1285763381800686,WD,Normal
4.663520777410319,RM,22.356205240415672,42.666667605956214,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,OldTown,Norm,Norm,1Fam,1.5Fin,4.622618654203131,3.9577895419212794,406.64345266525976,0,Gable,CompShg,Wd Sdng,Wd Sdng,0,-0,0.6605774620202799,1.2642960518099695,PConc,7.5,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,39.9677572667805,154.82123822138885,GasA,5.005870666453558,137055.99721003673,SBrkr,15.98994618377458,4.297263287544902,-0,24.228659780015875,-0,-0,0.8314709717589641,-0,1.7602808566008654,0.4272696947531169,0.7987697769322357,1.6813796937789283,3451336482012252e10,0.583877572805885,Gd,Detchd,29583605.097119424,0.8789130662526581,1.089727190931895,115.06300798451802,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,0.7683109734746754,-0,-0,-0,-0,-0,0,-0,5.141338700981748,1.536498181437877,WD,Normal
5.594901469966452,RM,15.391831060265941,51.64529765633157,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,OldTown,Artery,Norm,1Fam,2Story,4.622618654203131,4.945199577359377,337.13837572444777,21.606693646615362,Hip,CompShg,VinylSd,VinylSd,0,-0,0.6605774620202799,1.6568542494923806,PConc,7.5,28.46135058128977,0.581977243893841,3.8196942606280295,14.764985033497602,0.5221481884438309,-0,7.887159578120371,170.50675134732728,GasA,17.18104996405176,137055.99721003673,SBrkr,21.373879212568827,4.3787760731052945,-0,27.971836717063837,-0,0.042105260173378206,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,0.7987697769322357,2.3043952020891276,3451336482012252e10,-0,0,Detchd,27770573.458740417,0.8789130662526581,2.31165254247425,126.51641285327382,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,2.1285763381800686,WD,Normal
0,RL,18.20273623232867,49.95166977795023,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,NAmes,Norm,Norm,1Fam,1Story,3.947473365922626,2.867896894173983,731.6015126452786,0,Gable,CompShg,BrkFace,BrkFace,0,-0,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,50.807778881650435,223.75343684226377,GasA,17.18104996405176,137055.99721003673,FuseA,22.931788622076013,-0,-0,21.975275767851883,-0,-0,0.8314709717589641,-0,1.7602808566008654,0.4272696947531169,1.3796139347883993,1.2789301520566512,3451336482012252e10,0.583877572805885,Gd,Attchd,28460028.9612009,0.8789130662526581,1.089727190931895,120.82330798340575,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,0.768516459362811,-0,-0,-0,-0,0.2769317093605707,0,-0,6.930953949706096,0.8531883597154111,WD,Normal
0,RL,43.61398747151384,66.7101050638422,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,Edwards,Norm,Norm,1Fam,1Story,3.248152866507817,2.2676683300048848,871.4438160047222,6.539177238752939,Gable,CompShg,HdBoard,Plywood,BrkFace,2.7676412408074254,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,3.155199625583232,9.951185406587332,0.5221481884438309,-0,59.53716153303674,314.7206891050849,GasA,5.005870666453558,137055.99721003673,SBrkr,29.192413839600345,-0,-0,27.8287027914908,-0,-0,0.8314709717589641,0.34739060496094093,2.539291416275996,0.4272696947531169,0,2.0157972534969013,3451336482012252e10,0.8410938381230121,Gd,Attchd,28773486.34349086,2.2676683300048848,2.31165254247425,187.4077065835811,56.88742159071991,68.27687803119976,15942.719983356465,-0,5.20194583168186,-0,-0,0.45043445289678413,-0,-0,-0,0,-0,6.930953949706096,0,WD,Normal
0,RL,29.99166793211805,61.3410144617232,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,Crawfor,Norm,Norm,1Fam,1Story,3.947473365922626,3.9577895419212794,823.7934640314085,28.74372377959291,Gable,CompShg,Stone,Stone,0,-0,0.6605774620202799,1.2642960518099695,PConc,7.5,28.46135058128977,0.581977243893841,3.8196942606280295,11.758858249137653,0.9446597760297971,0.6848627956500226,25.33861596898976,248.81173646366844,GasA,17.18104996405176,137055.99721003673,SBrkr,32.231902776559,-0,-0,30.65796031520135,-0,-0,0.8314709717589641,-0,1.7602808566008654,0.4272696947531169,1.8527528164806204,2.0157972534969013,3451336482012252e10,0.583877572805885,Gd,Attchd,28668779.320569456,2.2676683300048848,2.31165254247425,170.6701330993276,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,0.7687264117906129,-0,-0,-0,-0,-0,0,-0,4.512083150981887,0,WD,Abnorml
2.9604069986319397,RM,22.356205240415672,43.290213811014475,134217727.96875,-0,204.6,Lvl,AllPub,Corner,57906880901620,IDOTRR,Norm,Norm,1Fam,1Story,3.947473365922626,4.462016390868844,455.6982405290777,30.029614455588124,Gable,CompShg,Wd Sdng,Wd Sdng,0,-0,1.0182958025363453,1.6568542494923806,BrkTil,7.5,28.46135058128977,0.9878317813343409,3.8196942606280295,14.125180282378153,0.5221481884438309,-0,27.88718629981115,202.42026114906903,GasA,17.18104996405176,137055.99721003673,SBrkr,21.105945567464197,-0,-0,20.26072259842152,-0,-0,0.8314709717589641,-0,1.7602808566008654,0.4272696947531169,0.7987697769322357,1.6813796937789283,3451336482012252e10,-0,0,Detchd,30298679.15647016,0.8789130662526581,1.089727190931895,159.48125291695652,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,0.7672205038522696,-0,-0,-0,-0,-0,0,-0,3.861726874946651,1.536498181437877,WD,Normal
5.176862901405597,RL,22.356205240415672,60.665523772615444,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,NAmes,Norm,Norm,1Fam,2Story,4.622618654203131,3.4283638655697826,969.7856664612048,21.606693646615362,Gable,CompShg,VinylSd,VinylSd,Stone,2.9647129168378474,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,1.0902931503413658,3.8196942606280295,13.419201849254698,0.5221481884438309,-0,33.88106992261693,211.33401556356714,GasA,5.005870666453558,137055.99721003673,SBrkr,22.48372353410697,4.5240125518998084,-0,30.725518318488877,-0,-0,0.8314709717589641,0.40139892628474455,3.279872897985598,0.4272696947531169,1.3796139347883993,2.559733197655307,3451336482012252e10,0.8410938381230121,Gd,Attchd,28983564.719983347,0.8789130662526581,2.31165254247425,177.0648647202087,56.88742159071991,68.27687803119976,15942.719983356465,3.5032919772477062,4.64600063721647,-0,-0,0.450448705268245,-0,-0,0.2769317093605707,0,-0,3.185820900223936,1.536498181437877,WD,Normal
0,RL,29.99166793211805,55.390017463005876,134217727.96875,-0,48.4,Lvl,AllPub,Corner,57906880901620,Veenker,Norm,Norm,1Fam,1Story,3.248152866507817,4.462016390868844,1160.3277281110065,28.74372377959291,Gable,CompShg,Plywood,Plywood,0,-0,1.0182958025363453,1.6568542494923806,CBlock,12,28.46135058128977,1.0902931503413658,3.8196942606280295,17.677641279852356,0.5221481884438309,-0,27.98812018432552,310.0231412086843,GasA,5.005870666453558,137055.99721003673,SBrkr,28.91037327594954,-0,-0,27.565781657039885,0.42849610750815703,-0,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.0157972534969013,3451336482012252e10,0.583877572805885,Fa,Attchd,29371011.930893913,1.6134920801192252,2.31165254247425,187.4077065835811,56.88742159071991,68.27687803119976,15942.719983356465,-0,3.1885875977211016,-0,-0,0.4504460691746848,-0,-0,-0,0,-0,4.512083150981887,0.8531883597154111,WD,Normal
5.9496195309129085,RL,28.319100769604987,52.42984832218973,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,NAmes,Norm,Norm,1Fam,SLvl,3.248152866507817,4.462016390868844,969.7856664612048,26.567125466460602,Gable,CompShg,BrkFace,BrkFace,0,-0,0.6605774620202799,1.6568542494923806,PConc,7.5,28.46135058128977,1.0902931503413658,3.8196942606280295,14.827938671898128,0.5221481884438309,-0,40.44806518799007,273.9048036870798,GasA,10.109332636594072,137055.99721003673,SBrkr,27.12806641737663,-0,-0,25.90268658776746,-0,0.042105260173378206,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.0157972534969013,3451336482012252e10,0.583877572805885,Gd,Attchd,28983564.719983347,1.6134920801192252,2.31165254247425,179.95259005237514,56.88742159071991,68.27687803119976,15942.719983356465,-0,4.744395342943215,-0,0.06618133686300463,-0,-0,-0,0.27588856214562474,0,-0,6.3486189007219345,1.536498181437877,WD,Normal
7.008620456131561,RL,8.174483034105823,40.20110763465407,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,NridgHt,Norm,Norm,Twnhs,1Story,4.622618654203131,2.867896894173983,1764.680666630612,30.45511352220343,Gable,CompShg,VinylSd,VinylSd,Stone,2.8296234496536337,1.0182958025363453,1.2642960518099695,PConc,12,28.46135058128977,0.581977243893841,4.457999650655042,16.463575861383447,0.5221481884438309,-0,33.88106992261693,289.8275653801605,GasA,17.18104996405176,137055.99721003673,SBrkr,27.65650685028633,-0,-0,26.39607653524774,0.42849610750815703,-0,1.472910273060395,-0,1.7602808566008654,0.4272696947531169,1.3796139347883993,2.0157972534969013,3451336482012252e10,0.583877572805885,Gd,Attchd,30515134.35314932,1.6134920801192252,2.31165254247425,214.8844750881608,56.88742159071991,68.27687803119976,15942.719983356465,4.223126365275869,4.319631532694431,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,2.1285763381800686,WD,Normal
0,RL,30.65191659329834,57.601728065496665,134217727.96875,-0,204.6,Lvl,AllPub,FR2,57906880901620,Somerst,Feedr,Norm,1Fam,1Story,5.277735851329075,2.867896894173983,1764.680666630612,30.45511352220343,Gable,CompShg,VinylSd,VinylSd,Stone,2.8590841149703787,1.0182958025363453,1.2642960518099695,PConc,12,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,65.69895191387326,332.96763845572485,GasA,17.18104996405176,137055.99721003673,SBrkr,30.25711068535675,-0,-0,28.82061759380659,-0,-0,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.3043952020891276,3451336482012252e10,-0,0,Attchd,30515134.35314932,1.6134920801192252,3.6282109096644986,269.5139443407778,56.88742159071991,68.27687803119976,15942.719983356465,-0,3.324747110418366,-0,-0,-0,-0,-0,-0,0,-0,3.861726874946651,1.536498181437877,ConLD,Partial
5.176862901405597,RL,25.220843000287253,51.916967957125706,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,NWAmes,Norm,Norm,1Fam,2Story,3.947473365922626,3.4283638655697826,1124.7163246842733,14.831198397935966,Hip,CompShg,HdBoard,HdBoard,BrkFace,2.949851287073235,1.0182958025363453,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,3.8196942606280295,13.310316567126527,0.5221481884438309,-0,35.83864460908046,218.1207367040995,GasA,5.005870666453558,137055.99721003673,SBrkr,23.092363532600285,4.530673980033337,-0,31.139841497971886,-0,-0,1.472910273060395,0.34739060496094093,3.279872897985598,0.4272696947531169,1.3796139347883993,2.559733197655307,3451336482012252e10,0.583877572805885,TA,Attchd,29300345.040211953,1.6134920801192252,2.31165254247425,190.8236657820948,136.17626963474103,68.27687803119976,15942.719983356465,-0,4.434215103909352,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,1.536498181437877,WD,Normal
7.76091246844469,RL,2.4182261252713664,25.20092520407988,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,NPkVill,Norm,Norm,Twnhs,2Story,3.947473365922626,2.867896894173983,1196.3621960854189,16.833708448248952,Gable,CompShg,Plywood,Brk Cmn,0,-0,0.6605774620202799,1.2642960518099695,CBlock,12,28.46135058128977,0.581977243893841,3.8196942606280295,11.942422836589968,0.5221481884438309,-0,38.9881170683648,209.67230489030248,GasA,1.7063381101650716,137055.99721003673,SBrkr,21.74927629618918,4.344896192164666,-0,27.73855512391786,-0,-0,1.472910273060395,0.34739060496094093,2.539291416275996,0.4272696947531169,0.7987697769322357,2.3043952020891276,3451336482012252e10,0.583877572805885,TA,Attchd,29441777.54531672,0.8789130662526581,2.31165254247425,161.85260016821974,56.88742159071991,68.27687803119976,15942.719983356465,2.897133045070331,0,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,2.660912667023936,WD,Normal
0,RL,22.356205240415672,62.389959538476646,134217727.96875,-0,48.4,Low,AllPub,CulDSac,57906880901620,Crawfor,PosN,Norm,1Fam,1Story,3.947473365922626,3.9577895419212794,792.5987695808423,29.602571911858533,Hip,CompShg,HdBoard,HdBoard,BrkFace,2.585596207689308,1.0182958025363453,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,3.155199625583232,15.453737991081272,0.5221481884438309,-0,39.82938674645513,286.8333172633964,GasA,17.18104996405176,137055.99721003673,SBrkr,30.79180927016047,-0,-0,29.318409758743787,0.42849610750815703,-0,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.3043952020891276,3451336482012252e10,0.583877572805885,Gd,Detchd,29975670.29836205,0.8789130662526581,2.31165254247425,293.7509395718741,56.88742159071991,68.27687803119976,15942.719983356465,3.911528216311116,0,-0,0.06618133686300463,-0,-0,-0,-0,0,-0,6.930953949706096,1.536498181437877,WD,Normal
0,RL,36.08701460713318,51.0093452303181,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,Sawyer,Norm,Norm,1Fam,1Story,3.248152866507817,2.867896894173983,1020.451960336972,11.693677437180664,Gable,CompShg,VinylSd,VinylSd,0,-0,0.6605774620202799,1.2642960518099695,CBlock,12,28.46135058128977,0.581977243893841,3.155199625583232,13.750022707777529,0.5221481884438309,-0,33.54993070401231,216.84218332936075,GasA,10.109332636594072,137055.99721003673,SBrkr,22.361616133482837,-0,-0,21.440251120888142,-0,-0,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,0.7987697769322357,1.6813796937789283,3451336482012252e10,0.583877572805885,Po,Attchd,29088936.330858186,2.2676683300048848,2.31165254247425,164.80472835661186,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,-0,-0,-0,-0,0,-0,3.185820900223936,0.8531883597154111,WD,Normal
6.258941681574825,RL,19.364017654421332,59.31868989025786,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,Sawyer,Feedr,Norm,Duplex,SFoyer,2.5186056927466796,2.2676683300048848,1037.5592974377187,12.229603436647945,Gable,CompShg,Plywood,Plywood,0,-0,0.6605774620202799,1.2642960518099695,CBlock,12,28.46135058128977,0.9878317813343409,4.457999650655042,17.854607318182165,0.5221481884438309,-0,0,270.34382371319583,GasA,5.005870666453558,137055.99721003673,SBrkr,27.05108904054176,-0,-0,25.83079380199607,0.5340344433135595,-0,0,0.40139892628474455,0,0.531888474086998,0.7987697769322357,2.0157972534969013,3451336482012252e10,-0,0,CarPort,29124109.48067995,0.8789130662526581,2.31165254247425,149.90604187857596,18.351957755667105,68.27687803119976,15942.719983356465,3.9829894857436177,0,-0,-0,-0,-0,-0,-0,0,-0,0,1.536498181437877,WD,Alloca
5.9496195309129085,RL,22.356205240415672,64.46420449632659,134217727.96875,-0,48.4,Lvl,AllPub,FR2,57906880901620,Veenker,Feedr,Norm,1Fam,SLvl,3.248152866507817,3.9577895419212794,1196.3621960854189,16.833708448248952,Gable,CompShg,Plywood,Plywood,0,-0,0.6605774620202799,1.2642960518099695,PConc,12,28.46135058128977,1.0902931503413658,3.8196942606280295,15.145951186755575,0.809827068489812,0.6848194471413416,28.437678311193153,297.43346322072813,GasA,17.18104996405176,137055.99721003673,SBrkr,28.861253017652615,-0,-0,27.51998425888531,0.42849610750815703,-0,0.8314709717589641,0.34739060496094093,1.7602808566008654,0.4272696947531169,1.3796139347883993,1.6813796937789283,3451336482012252e10,0.583877572805885,TA,Attchd,29441777.54531672,0.8789130662526581,2.31165254247425,204.3401241701555,56.88742159071991,68.27687803119976,15942.719983356465,4.207622269727831,5.4783550760526385,-0,-0,-0,-0,-0,-0,0,-0,3.861726874946651,0.8531883597154111,WD,Normal
0,RL,26.26706477801686,52.84824132174011,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,NridgHt,Norm,Norm,1Fam,1Story,4.622618654203131,2.867896894173983,1806.9276631277307,30.87910071284507,Gable,CompShg,VinylSd,VinylSd,Stone,2.948123403482685,1.0182958025363453,1.2642960518099695,PConc,12,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,64.105101940637,320.519970881947,GasA,17.18104996405176,137055.99721003673,SBrkr,29.535981425722063,-0,-0,28.148888425963186,-0,-0,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.3043952020891276,3451336482012252e10,-0,0,Attchd,30551297.1038031,1.6134920801192252,2.31165254247425,219.83423986553282,56.88742159071991,68.27687803119976,15942.719983356465,-0,4.9773701088025435,-0,-0,-0,-0,-0,-0,0,-0,5.752709349016242,2.1285763381800686,New,Partial
0,RL,20.877819349677644,54.80441079110261,134217727.96875,-0,48.4,Lvl,AllPub,Corner,57906880901620,CollgCr,Norm,Norm,1Fam,1Story,5.277735851329075,2.867896894173983,1785.7563669711162,30.45511352220343,Gable,CompShg,VinylSd,VinylSd,Stone,2.585596207689308,1.0182958025363453,1.2642960518099695,PConc,12,28.46135058128977,0.9878317813343409,0.9124876641119135,0,0.5221481884438309,-0,67.95521425240355,350.8882893288382,GasA,17.18104996405176,137055.99721003673,SBrkr,31.259354256136213,-0,-0,29.753493181709636,-0,-0,1.472910273060395,-0,2.539291416275996,0.4272696947531169,1.3796139347883993,2.3043952020891276,3451336482012252e10,-0,0,Attchd,30515134.35314932,1.6134920801192252,3.6282109096644986,255.34419562656447,56.88742159071991,68.27687803119976,15942.719983356465,4.175389107708434,3.6536883949491252,-0,-0,-0,-0,-0,-0,0,-0,0.9159347838128745,2.660912667023936,WD,Normal
5.176862901405597,RL,18.592459276484963,55.55562766810804,134217727.96875,-0,48.4,Lvl,AllPub,Inside,57906880901620,Gilbert,RRAn,Norm,1Fam,2Story,3.947473365922626,2.867896894173983,1619.8501819864166,27.005969919876847,Gable,CompShg,VinylSd,VinylSd,0,-0,0.6605774620202799,1.2642960518099695,PConc,12,28.46135058128977,0.581977243893841,4.457999650655042,15.805482387492118,0.5221481884438309,-0,21.91377001245106,228.62129832304058,GasA,17.18104996405176,137055.99721003673,SBrkr,23.322550578183087,4.4177321873720174,-0,29.569620215566452,0.42849610750815703,-0,1.472910273060395,0.34739060496094093,2.539291416275996,0.4272696947531169,0.7987697769322357,2.3043952020891276,3451336482012252e10,0.583877572805885,TA,Attchd,30226725.90463956,2.2676683300048848,2.31165254247425,171.25390296642257,56.88742159071991,68.27687803119976,15942.719983356465,-0,3.8011175012512797,-0,-0,-0,-0,-0,-0,0,-0,0.9159347838128745,0,WD,Normal
5.594901469966452,RL,39.45880703245971,60.71157851573223,134217727.96875,-0,204.6,Lvl,AllPub,Corner,57906880901620,Edwards,Norm,Norm,1Fam,2Story,3.947473365922626,3.9577895419212794,519.9735812851821,20.674967720235134,Hip,CompShg,Stucco,Stucco,0,-0,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,2.4577769684627038,14.77903476455035,0.5221481884438309,-0,37.430209535206735,258.1865046141859,GasA,17.18104996405176,137055.99721003673,SBrkr,26.806627987307415,4.502791612187512,-0,32.75638588123693,-0,-0,1.472910273060395,-0,3.279872897985598,0.4272696947531169,1.3796139347883993,2.3043952020891276,3451336482012252e10,0.8410938381230121,TA,Basment,27942018.540580172,0.8789130662526581,2.31165254247425,190.8236657820948,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,0.4504302865226093,-0,-0,-0,0,-0,4.512083150981887,1.536498181437877,WD,Normal
5.176862901405597,RL,38.85323297130383,85.34477890608419,134217727.96875,-0,48.4,Lvl,AllPub,CulDSac,57906880901620,NoRidge,Norm,Norm,1Fam,2Story,6.539177238752939,2.867896894173983,1519.3285642712449,25.23932417077397,Hip,CompShg,HdBoard,HdBoard,BrkFace,3.2590161791620904,1.0182958025363453,1.6568542494923806,PConc,17.5,28.46135058128977,1.0902931503413658,4.457999650655042,18.614809896522658,0.5221481884438309,-0,38.952642169098034,387.06328676864206,GasA,17.18104996405176,137055.99721003673,SBrkr,32.393010233618924,4.788516406083746,-0,40.856591044203554,0.42849610750815703,-0,2.015527371725605,0.34739060496094093,3.279872897985598,0.4272696947531169,1.3796139347883993,2.999489134250007,3451336482012252e10,0.583877572805885,TA,Attchd,30047276.59399993,2.2676683300048848,3.6282109096644986,263.50190982061247,56.88742159071991,68.27687803119976,15942.719983356465,4.6978673939142555,4.5380767597721094,-0,-0,-0,-0,-0,-0,0,-0,4.512083150981887,0,WD,Normal
5.9496195309129085,RL,25.220843000287253,53.57488137878756,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,Mitchel,Norm,Norm,1Fam,SLvl,3.947473365922626,3.4283638655697826,1178.292269798409,16.338841736669483,Gable,CompShg,Plywood,Plywood,0,-0,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.9878317813343409,3.8196942606280295,13.997589413408493,0.5221481884438309,-0,40.03675055927794,252.81876945281462,GasA,5.005870666453558,137055.99721003673,SBrkr,25.423430241185397,-0,-0,24.309353037230327,0.42849610750815703,-0,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,0.7987697769322357,2.0157972534969013,3451336482012252e10,0.583877572805885,Po,Attchd,29406382.39526593,2.2676683300048848,1.089727190931895,137.10204148993918,56.88742159071991,68.27687803119976,15942.719983356465,4.331551042213396,0,-0,-0,-0,0.03125,0.03125,0.2769317093605707,0,-0,4.512083150981887,1.536498181437877,WD,Normal
0,RL,25.220843000287253,51.916967957125706,134217727.96875,-0,204.6,Lvl,AllPub,Inside,57906880901620,NAmes,Norm,Norm,1Fam,1Story,3.947473365922626,3.4283638655697826,855.4465990032833,5.915831437597349,Hip,CompShg,MetalSd,MetalSd,0,-0,0.6605774620202799,1.2642960518099695,CBlock,7.5,28.46135058128977,0.581977243893841,3.8196942606280295,15.026217636287518,0.5221481884438309,-0,40.888658001884316,280.9812110013116,GasA,17.18104996405176,137055.99721003673,SBrkr,27.08412625959745,-0,-0,25.8616494756928,0.42849610750815703,-0,0.8314709717589641,-0,2.539291416275996,0.4272696947531169,0.7987697769322357,2.0157972534969013,3451336482012252e10,0.583877572805885,TA,Attchd,28738559.40880503,1.6134920801192252,2.31165254247425,159.7781474514287,56.88742159071991,68.27687803119976,15942.719983356465,-0,0,-0,-0,0.4504489000145546,-0,-0,-0,Shed,0.23474178403754944,6.930953949706096,1.536498181437877,WD,Normal
7.76091246844469,FV,8.6734508413796,36.12230555123818,134217727.96875,0.05787037004091167,48.4,Lvl,AllPub,Inside,57906880901620,Somerst,Norm,Norm,TwnhsE,2Story,4.622618654203131,2.867896894173983,1743.7008286090306,30.029614455588124,Gable,CompShg,MetalSd,MetalSd,0,-0,1.0182958025363453,1.2642960518099695,PConc,12,28.46135058128977,0.581977243893841,0.9124876641119135,0,0.5221481884438309,-0,41.75491289081402,165.53329335997603,GasA,17.18104996405176,137055.99721003673,SBrkr,17.324040245754684,4.361864851815042,-0,25.74818286227087,-0,-0,1.472910273060395,0.34739060496094093,1.7602808566008654,0.4272696947531169,1.3796139347883993,1.6813796937789283,3451336482012252e10,-0,0,Detchd,30442883.343103047,2.2676683300048848,2.31165254247425,214.6086614124902,56.88742159071991,68.27687803119976,15942.719983356465,-0,4.172297911047791,-0,-0,-0,-0,-0,-0,0,-0,1.7274639588262768,1.536498181437877,WD,Normal
